variant,family,layer,expert,count,weight_sum
base,equation_transform,43,67,4,2.3723325729370117
base,equation_transform,43,44,10,6.300735682249069
base,equation_transform,43,43,10,2.224344924092293
base,equation_transform,43,125,6,1.7119367122650146
base,equation_transform,43,66,4,1.0043970048427582
base,equation_transform,43,11,8,1.7888975739479065
base,equation_transform,43,69,4,0.709680438041687
base,equation_transform,43,49,4,1.3781539797782898
base,equation_transform,45,2,31,12.944396495819092
base,equation_transform,45,31,13,5.861480474472046
base,equation_transform,45,60,16,3.711304496973753
base,equation_transform,45,85,17,14.431946136057377
base,equation_transform,45,91,5,2.4212487637996674
base,equation_transform,45,113,18,17.317468039691448
base,equation_transform,45,4,13,2.169066920876503
base,equation_transform,45,12,13,4.118401661515236
base,equation_transform,45,21,4,3.3022231459617615
base,equation_transform,45,38,135,35.63391829095781
base,equation_transform,45,76,31,11.52100482583046
base,equation_transform,45,57,8,1.9644014686346054
base,equation_transform,45,25,23,6.4813644997775555
base,equation_transform,45,40,84,28.371045919135213
base,equation_transform,45,95,16,6.798203498125076
base,equation_transform,45,116,28,19.093247339129448
base,equation_transform,45,65,4,0.9603309035301208
base,equation_transform,45,41,93,47.86002765595913
base,equation_transform,45,74,143,51.121030665934086
base,equation_transform,45,99,11,1.9611494094133377
base,equation_transform,45,105,4,4.601660966873169
base,equation_transform,45,120,11,3.8948420342057943
base,equation_transform,45,44,31,5.118572231382132
base,equation_transform,45,36,45,11.052436538040638
base,equation_transform,45,49,8,1.9337000399827957
base,equation_transform,45,84,26,7.110443517565727
base,equation_transform,45,101,8,3.8292744755744934
base,equation_transform,45,11,35,12.630722634494305
base,equation_transform,45,39,60,17.578617118299007
base,equation_transform,45,86,38,12.860777877271175
base,equation_transform,45,119,15,10.091600731015205
base,equation_transform,45,28,26,9.441294193267822
base,equation_transform,45,87,14,2.2934982255101204
base,equation_transform,45,1,39,7.234095394611359
base,equation_transform,45,124,299,183.41521231085062
base,equation_transform,45,33,6,1.2346283569931984
base,equation_transform,45,42,15,12.990140110254288
base,equation_transform,45,90,5,1.5635721236467361
base,equation_transform,45,83,43,10.205118104815483
base,equation_transform,45,109,25,13.723815396428108
base,equation_transform,45,51,1,0.17694279551506042
base,equation_transform,45,10,6,1.743085503578186
base,equation_transform,45,24,21,9.367337241768837
base,equation_transform,45,15,15,4.468355089426041
base,equation_transform,45,93,81,31.33420169353485
base,equation_transform,45,78,8,3.5500291287899017
base,equation_transform,45,81,8,1.4899734891951084
base,equation_transform,45,20,7,1.584785059094429
base,equation_transform,45,37,5,0.6748105138540268
base,equation_transform,45,104,9,4.623285740613937
base,equation_transform,45,118,23,9.780913457274437
base,equation_transform,45,26,17,11.902047362178564
base,equation_transform,45,48,26,19.318657875061035
base,equation_transform,45,7,18,5.721104130148888
base,equation_transform,45,103,64,27.19401127845049
base,equation_transform,45,88,23,4.137591239064932
base,equation_transform,45,0,22,22.874563094228506
base,equation_transform,45,6,9,1.040125347673893
base,equation_transform,45,50,88,33.4354073703289
base,equation_transform,45,53,51,20.375703491270542
base,equation_transform,45,73,9,1.5058663636446
base,equation_transform,45,46,22,8.677440483123064
base,equation_transform,45,16,2,0.20955080538988113
base,equation_transform,45,45,11,10.719859838485718
base,equation_transform,45,107,20,14.593716561794281
base,equation_transform,45,22,8,1.986721932888031
base,equation_transform,45,18,10,2.240490034222603
base,equation_transform,45,17,8,1.6805004477500916
base,equation_transform,45,127,4,3.1406445503234863
base,equation_transform,45,58,9,2.6505147218704224
base,equation_transform,45,66,7,1.8838971853256226
base,equation_transform,45,27,5,2.6523728370666504
base,equation_transform,45,82,8,2.350561648607254
base,equation_transform,45,92,2,0.2758152335882187
base,equation_transform,45,69,18,5.408976659178734
base,equation_transform,45,114,5,1.1610982567071915
base,equation_transform,45,63,10,6.001869767904282
base,equation_transform,45,112,7,1.563793445006013
base,equation_transform,45,30,7,1.5969190299510956
base,equation_transform,45,52,10,5.238866239786148
base,equation_transform,45,3,5,1.8774957954883575
base,equation_transform,45,89,16,7.159043289721012
base,equation_transform,45,34,5,0.9595314860343933
base,equation_transform,45,115,3,0.7217129766941071
base,equation_transform,45,23,3,1.583495557308197
base,equation_transform,45,59,9,3.1474260091781616
base,equation_transform,47,22,7,2.271602526307106
base,equation_transform,47,37,4,1.3334654867649078
base,equation_transform,47,47,20,5.091948300600052
base,equation_transform,47,62,19,5.856536358594894
base,equation_transform,47,92,8,6.9538474678993225
base,equation_transform,47,30,26,6.3001308888196945
base,equation_transform,47,5,21,4.613490633666515
base,equation_transform,47,11,127,46.65068859234452
base,equation_transform,47,20,12,5.867388695478439
base,equation_transform,47,21,39,13.328053750097752
base,equation_transform,47,121,4,2.070859968662262
base,equation_transform,47,7,55,21.207421459257603
base,equation_transform,47,42,4,0.9236073642969131
base,equation_transform,47,70,11,3.6644092798233032
base,equation_transform,47,75,127,80.5993547514081
base,equation_transform,47,94,22,7.805152088403702
base,equation_transform,47,46,45,11.232251346111298
base,equation_transform,47,113,4,3.4200850129127502
base,equation_transform,47,106,4,0.8112006336450577
base,equation_transform,47,59,8,2.571121498942375
base,equation_transform,47,1,107,37.19055679440498
base,equation_transform,47,40,18,4.517224006354809
base,equation_transform,47,114,4,0.5607245415449142
base,equation_transform,47,36,35,12.894125565886497
base,equation_transform,47,107,10,3.532490849494934
base,equation_transform,47,41,38,12.08254810422659
base,equation_transform,47,56,12,3.046179488301277
base,equation_transform,47,2,87,33.31910602748394
base,equation_transform,47,12,96,59.10912799835205
base,equation_transform,47,89,34,12.005438268184662
base,equation_transform,47,14,29,10.14660183340311
base,equation_transform,47,50,4,0.9024607241153717
base,equation_transform,47,115,5,4.4021322429180145
base,equation_transform,47,15,4,0.8650695830583572
base,equation_transform,47,54,5,1.3771111741662025
base,equation_transform,47,66,8,2.28590127825737
base,equation_transform,47,57,7,1.5708314180374146
base,equation_transform,47,105,5,0.8095242381095886
base,equation_transform,47,108,9,1.9681690484285355
base,equation_transform,47,19,4,0.6793851852416992
base,equation_transform,47,127,55,21.542580023407936
base,equation_transform,47,4,12,2.419978089630604
base,equation_transform,47,103,16,8.120002090930939
base,equation_transform,47,116,32,9.915759589523077
base,equation_transform,47,77,2,0.4330770671367645
base,equation_transform,47,83,7,1.1966145634651184
base,equation_transform,47,49,7,4.52397221326828
base,equation_transform,47,80,4,0.7367643415927887
base,equation_transform,47,45,8,2.390291929244995
base,equation_transform,47,24,53,30.662507131695747
base,equation_transform,47,110,6,1.094887800514698
base,equation_transform,47,10,6,1.4671432375907898
base,equation_transform,47,98,13,3.241893544793129
base,equation_transform,47,33,38,11.729906499385834
base,equation_transform,47,95,24,11.868264555931091
base,equation_transform,47,26,18,5.629063203930855
base,equation_transform,47,64,103,58.78501543402672
base,equation_transform,47,90,13,4.26083592325449
base,equation_transform,47,3,42,19.67690920829773
base,equation_transform,47,25,26,6.749281205236912
base,equation_transform,47,34,77,57.94542184472084
base,equation_transform,47,53,87,28.858022421598434
base,equation_transform,47,17,11,4.696692571043968
base,equation_transform,47,63,1,0.28808122873306274
base,equation_transform,47,112,13,9.979575365781784
base,equation_transform,47,82,22,10.575119093060493
base,equation_transform,47,48,18,9.571553617715836
base,equation_transform,47,122,1,0.1804473102092743
base,equation_transform,47,117,53,18.950347267091274
base,equation_transform,47,31,12,3.1997098475694656
base,equation_transform,47,100,9,2.4295702129602432
base,equation_transform,47,9,35,10.23005872964859
base,equation_transform,47,29,7,2.0912154763936996
base,equation_transform,47,67,4,0.7794499844312668
base,equation_transform,47,16,17,4.2015978544950485
base,equation_transform,47,51,9,8.231716752052307
base,equation_transform,47,86,5,1.3115268647670746
base,equation_transform,47,18,5,1.2253428399562836
base,equation_transform,47,60,6,2.5337141007184982
base,equation_transform,47,81,5,0.7930668145418167
base,equation_transform,47,61,8,5.638109013438225
base,equation_transform,47,6,12,3.125000238418579
base,equation_transform,47,88,5,1.734491027891636
base,equation_transform,47,99,2,0.6110923290252686
base,equation_transform,47,124,17,5.219274267554283
base,equation_transform,47,125,3,0.6235009282827377
base,equation_transform,47,120,25,13.270583182573318
base,equation_transform,47,123,5,1.5102303475141525
base,equation_transform,47,93,15,10.090716183185577
base,equation_transform,47,78,4,1.2578129470348358
base,equation_transform,47,79,9,2.3476368188858032
base,equation_transform,47,0,48,22.442938275635242
base,equation_transform,47,38,12,8.695948213338852
base,equation_transform,47,96,4,1.461018830537796
base,equation_transform,47,118,8,3.411038249731064
base,equation_transform,47,8,6,1.7456972301006317
base,equation_transform,47,101,12,5.6531127989292145
base,equation_transform,47,111,6,1.4047065377235413
base,equation_transform,47,39,1,0.2948042154312134
base,equation_transform,47,72,3,0.7695348560810089
base,equation_transform,47,68,5,1.410099357366562
base,equation_transform,47,55,6,1.9784620255231857
base,equation_transform,49,44,32,14.287815660238266
base,equation_transform,49,58,10,3.649204343557358
base,equation_transform,49,59,35,15.329955369234085
base,equation_transform,49,92,4,1.0145309567451477
base,equation_transform,49,101,30,6.818208456039429
base,equation_transform,49,4,3,0.6523031294345856
base,equation_transform,49,17,80,26.038028210401535
base,equation_transform,49,21,108,53.85608270764351
base,equation_transform,49,69,12,5.045236974954605
base,equation_transform,49,80,35,12.85935726761818
base,equation_transform,49,104,31,8.176531195640564
base,equation_transform,49,32,24,10.95251578092575
base,equation_transform,49,89,20,8.232684642076492
base,equation_transform,49,121,28,9.225624099373817
base,equation_transform,49,41,24,9.004772305488586
base,equation_transform,49,7,16,6.580314993858337
base,equation_transform,49,31,24,14.101105123758316
base,equation_transform,49,97,4,2.1177108883857727
base,equation_transform,49,10,13,3.493288576602936
base,equation_transform,49,24,10,2.8290387392044067
base,equation_transform,49,46,10,3.7129093259572983
base,equation_transform,49,74,71,33.595706798136234
base,equation_transform,49,125,4,0.9750810861587524
base,equation_transform,49,12,9,2.22704316675663
base,equation_transform,49,90,18,5.688842639327049
base,equation_transform,49,114,8,6.377910315990448
base,equation_transform,49,52,33,14.330483421683311
base,equation_transform,49,16,45,28.10745993256569
base,equation_transform,49,57,80,30.20939375460148
base,equation_transform,49,13,16,8.557505398988724
base,equation_transform,49,56,24,8.906886890530586
base,equation_transform,49,93,6,4.526712134480476
base,equation_transform,49,119,56,17.86358378827572
base,equation_transform,49,42,17,3.968748703598976
base,equation_transform,49,95,160,68.40543889254332
base,equation_transform,49,11,16,9.288320928812027
base,equation_transform,49,61,57,22.7305918186903
base,equation_transform,49,62,18,6.155678406357765
base,equation_transform,49,78,284,179.9643383771181
base,equation_transform,49,105,28,12.054488256573677
base,equation_transform,49,63,40,13.621042966842651
base,equation_transform,49,5,7,2.24616901576519
base,equation_transform,49,19,10,2.9886394292116165
base,equation_transform,49,45,18,10.36759352684021
base,equation_transform,49,70,5,1.0644775331020355
base,equation_transform,49,48,21,9.053745701909065
base,equation_transform,49,68,9,2.066834270954132
base,equation_transform,49,2,6,1.3334867805242538
base,equation_transform,49,110,7,1.5953682661056519
base,equation_transform,49,81,6,4.442512422800064
base,equation_transform,49,3,5,0.7291445136070251
base,equation_transform,49,72,28,9.412949495017529
base,equation_transform,49,71,1,0.2172074317932129
base,equation_transform,49,115,95,44.128155425190926
base,equation_transform,49,82,35,8.611968606710434
base,equation_transform,49,28,11,2.8381629437208176
base,equation_transform,49,86,21,6.280804842710495
